_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1585345393,false,finalized,5,2/13/2018 07:56:55,yes_its_anchorable,1.0,to inflation in the last decade .,"The gain left wages 3.8 percent higher than a year earlier , extending a trend that has given back to workers some of the earning power they","<p>Average hourly earnings of production and nonsupervisory employees rose 4 cents , to $12.51 . </p><p>The gain left wages 3.8 percent higher than a year earlier , extending a trend that has given back to workers some of the earning power they <span style='color:red;'><strong>lost </strong></span>to inflation in the last decade . </p>",,NYT19980206.0460,19,lost
1585345394,false,finalized,5,2/13/2018 08:23:26,yes_its_anchorable,1.0,the wage increase was not enough to raise any concerns about higher inflation .,But economists,"<p>The gain left wages 3.8 percent higher than a year earlier , extending a trend that has given back to workers some of the earning power they lost to inflation in the last decade . </p><p>But economists <span style='color:red;'><strong>said </strong></span>the wage increase was not enough to raise any concerns about higher inflation . </p>",,NYT19980206.0460,20,said
1585345395,false,finalized,5,2/13/2018 08:19:56,yes_its_anchorable,0.7903,any concerns about higher inflation .,But economists said the wage increase was not enough to,"<p>The gain left wages 3.8 percent higher than a year earlier , extending a trend that has given back to workers some of the earning power they lost to inflation in the last decade . </p><p>But economists said the wage increase was not enough to <span style='color:red;'><strong>raise </strong></span>any concerns about higher inflation . </p>",,NYT19980206.0460,22,raise
1585345396,false,finalized,5,2/13/2018 08:28:25,yes_its_anchorable,1.0,"clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming .",And because the Federal Reserve has,"<p>But economists said the wage increase was not enough to raise any concerns about higher inflation . </p><p>And because the Federal Reserve has <span style='color:red;'><strong>made </strong></span>clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming . </p>",,NYT19980206.0460,23,made
1585345397,false,finalized,5,2/13/2018 07:50:33,yes_its_anchorable,0.6276,"the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming .",And because the Federal Reserve has made clear that it,"<p>But economists said the wage increase was not enough to raise any concerns about higher inflation . </p><p>And because the Federal Reserve has made clear that it <span style='color:red;'><strong>expects </strong></span>the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming . </p>",,NYT19980206.0460,24,expects
1585345398,false,finalized,5,2/13/2018 07:41:19,no_its_intentionwishopinion,0.6115,"in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming .",And because the Federal Reserve has made clear that it expects the economy to,"<p>But economists said the wage increase was not enough to raise any concerns about higher inflation . </p><p>And because the Federal Reserve has made clear that it expects the economy to <span style='color:red;'><strong>slow </strong></span>in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming . </p>",,NYT19980206.0460,25,slow
1585345399,false,finalized,5,2/13/2018 07:51:32,yes_its_anchorable,0.7742,"the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming .",And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia,"<p>But economists said the wage increase was not enough to raise any concerns about higher inflation . </p><p>And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia <span style='color:red;'><strong>reach </strong></span>the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming . </p>",,NYT19980206.0460,26,reach
1585345400,false,finalized,5,2/13/2018 08:15:23,yes_its_anchorable,0.7889,"the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming .","And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors","<p>But economists said the wage increase was not enough to raise any concerns about higher inflation . </p><p>And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors <span style='color:red;'><strong>disregarded </strong></span>the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming . </p>",,NYT19980206.0460,27,disregarded
1585345401,false,finalized,5,2/13/2018 08:22:57,yes_its_anchorable,0.4402,that neither a rise in interest rates nor resurgent inflation is looming .,"And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains ,","<p>But economists said the wage increase was not enough to raise any concerns about higher inflation . </p><p>And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , <span style='color:red;'><strong>betting </strong></span>that neither a rise in interest rates nor resurgent inflation is looming . </p>",,NYT19980206.0460,28,betting
1585345402,false,finalized,5,2/13/2018 08:03:49,yes_its_anchorable,0.8261,.,"And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is","<p>But economists said the wage increase was not enough to raise any concerns about higher inflation . </p><p>And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is <span style='color:red;'><strong>looming </strong></span>. </p>",,NYT19980206.0460,31,looming
1585345403,false,finalized,5,2/13/2018 07:48:37,yes_its_anchorable,1.0,", pushing the Dow Jones industrial average up 72.24 points , to 8,189.49 , leaving the index within 70 points of its record high set on Aug. 6 .",Stocks,"<p>And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming . </p><p>Stocks <span style='color:red;'><strong>rose </strong></span>, pushing the Dow Jones industrial average up 72.24 points , to 8,189.49 , leaving the index within 70 points of its record high set on Aug. 6 . </p>",,NYT19980206.0460,32,rose
1585345404,false,finalized,5,2/13/2018 08:15:05,yes_its_anchorable,1.0,"the Dow Jones industrial average up 72.24 points , to 8,189.49 , leaving the index within 70 points of its record high set on Aug. 6 .","Stocks rose ,","<p>And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming . </p><p>Stocks rose , <span style='color:red;'><strong>pushing </strong></span>the Dow Jones industrial average up 72.24 points , to 8,189.49 , leaving the index within 70 points of its record high set on Aug. 6 . </p>",,NYT19980206.0460,33,pushing
1585345405,false,finalized,5,2/13/2018 08:23:53,yes_its_anchorable,1.0,the index within 70 points of its record high set on Aug. 6 .,"Stocks rose , pushing the Dow Jones industrial average up 72.24 points , to 8,189.49 ,","<p>And because the Federal Reserve has made clear that it expects the economy to slow in coming months as ripple effects from Asia reach the United States , investors disregarded the large jobs gains , betting that neither a rise in interest rates nor resurgent inflation is looming . </p><p>Stocks rose , pushing the Dow Jones industrial average up 72.24 points , to 8,189.49 , <span style='color:red;'><strong>leaving </strong></span>the index within 70 points of its record high set on Aug. 6 . </p>",,NYT19980206.0460,34,leaving
1585345407,false,finalized,5,2/13/2018 08:15:42,yes_its_anchorable,1.0,"up , pushing down the yield on the benchmark 30-year Treasury bond to 5.92 percent from 5.93 percent .","In the bond market , a sensitive barometer of inflation anxiety , prices","<p>Stocks rose , pushing the Dow Jones industrial average up 72.24 points , to 8,189.49 , leaving the index within 70 points of its record high set on Aug. 6 . </p><p>In the bond market , a sensitive barometer of inflation anxiety , prices <span style='color:red;'><strong>edged </strong></span>up , pushing down the yield on the benchmark 30-year Treasury bond to 5.92 percent from 5.93 percent . </p>",,NYT19980206.0460,35,edged
1585345408,false,finalized,5,2/13/2018 08:13:46,yes_its_anchorable,1.0,down the yield on the benchmark 30-year Treasury bond to 5.92 percent from 5.93 percent .,"In the bond market , a sensitive barometer of inflation anxiety , prices edged up ,","<p>Stocks rose , pushing the Dow Jones industrial average up 72.24 points , to 8,189.49 , leaving the index within 70 points of its record high set on Aug. 6 . </p><p>In the bond market , a sensitive barometer of inflation anxiety , prices edged up , <span style='color:red;'><strong>pushing </strong></span>down the yield on the benchmark 30-year Treasury bond to 5.92 percent from 5.93 percent . </p>",,NYT19980206.0460,36,pushing
1585345409,false,finalized,5,2/13/2018 08:48:16,yes_its_anchorable,1.0,"Paul McCulley , an economist at UBS Securities .","`` Job creation is sturdy and we have effective price stability , ''","<p>In the bond market , a sensitive barometer of inflation anxiety , prices edged up , pushing down the yield on the benchmark 30-year Treasury bond to 5.92 percent from 5.93 percent . </p><p>`` Job creation is sturdy and we have effective price stability , '' <span style='color:red;'><strong>said </strong></span>Paul McCulley , an economist at UBS Securities . </p>",,NYT19980206.0460,38,said
1585345410,false,finalized,5,2/13/2018 08:16:03,yes_its_anchorable,0.7909,"by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to keep interest rates unchanged until the economy tilts clearly in one direction or another .",With potential inflation,"<p>`` The bottom line is that we 've got a lovely economy . '' </p><p>With potential inflation <span style='color:red;'><strong>counterbalanced </strong></span>by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to keep interest rates unchanged until the economy tilts clearly in one direction or another . </p>",,NYT19980206.0460,39,counterbalanced
1585345411,false,finalized,5,2/13/2018 08:17:26,yes_its_anchorable,0.7952,that they intend to keep interest rates unchanged until the economy tilts clearly in one direction or another .,"With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have","<p>`` The bottom line is that we 've got a lovely economy . '' </p><p>With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have <span style='color:red;'><strong>suggested </strong></span>that they intend to keep interest rates unchanged until the economy tilts clearly in one direction or another . </p>",,NYT19980206.0460,41,suggested
1585345412,false,finalized,5,2/13/2018 08:06:08,yes_its_anchorable,0.5936,to keep interest rates unchanged until the economy tilts clearly in one direction or another .,"With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they","<p>`` The bottom line is that we 've got a lovely economy . '' </p><p>With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they <span style='color:red;'><strong>intend </strong></span>to keep interest rates unchanged until the economy tilts clearly in one direction or another . </p>",,NYT19980206.0460,42,intend
1585345413,false,finalized,5,2/13/2018 08:17:26,no_its_intentionwishopinion,0.7957,interest rates unchanged until the economy tilts clearly in one direction or another .,"With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to","<p>`` The bottom line is that we 've got a lovely economy . '' </p><p>With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to <span style='color:red;'><strong>keep </strong></span>interest rates unchanged until the economy tilts clearly in one direction or another . </p>",,NYT19980206.0460,43,keep
1585345414,false,finalized,5,2/13/2018 07:37:16,yes_its_anchorable,0.4114,clearly in one direction or another .,"With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to keep interest rates unchanged until the economy","<p>`` The bottom line is that we 've got a lovely economy . '' </p><p>With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to keep interest rates unchanged until the economy <span style='color:red;'><strong>tilts </strong></span>clearly in one direction or another . </p>",,NYT19980206.0460,44,tilts
1585345415,false,finalized,5,2/13/2018 07:55:34,yes_its_anchorable,1.0,"a surge in employment gains that began last fall , just when the labor market had showed signs of cooling .",The job figures for January,"<p>With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to keep interest rates unchanged until the economy tilts clearly in one direction or another . </p><p>The job figures for January <span style='color:red;'><strong>extended </strong></span>a surge in employment gains that began last fall , just when the labor market had showed signs of cooling . </p>",,NYT19980206.0460,45,extended
1585345417,false,finalized,5,2/13/2018 07:58:38,yes_its_anchorable,1.0,"last fall , just when the labor market had showed signs of cooling .",The job figures for January extended a surge in employment gains that,"<p>With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to keep interest rates unchanged until the economy tilts clearly in one direction or another . </p><p>The job figures for January extended a surge in employment gains that <span style='color:red;'><strong>began </strong></span>last fall , just when the labor market had showed signs of cooling . </p>",,NYT19980206.0460,48,began
1585345418,false,finalized,5,2/13/2018 08:03:28,yes_its_anchorable,1.0,signs of cooling .,"The job figures for January extended a surge in employment gains that began last fall , just when the labor market had","<p>With potential inflation counterbalanced by worries about possible price declines , the Fed and its chairman , Alan Greenspan , have suggested that they intend to keep interest rates unchanged until the economy tilts clearly in one direction or another . </p><p>The job figures for January extended a surge in employment gains that began last fall , just when the labor market had <span style='color:red;'><strong>showed </strong></span>signs of cooling . </p>",,NYT19980206.0460,49,showed
1585345420,false,finalized,5,2/13/2018 07:51:57,yes_its_anchorable,1.0,"jobs at a rate of 358,000 a month for the last four months _ and 381,000 over the last three months _ after averaging 242,000 for the first nine months of 1997 .","After accounting for a small downward revision Friday to December 's figures , the economy has been","<p>The job figures for January extended a surge in employment gains that began last fall , just when the labor market had showed signs of cooling . </p><p>After accounting for a small downward revision Friday to December 's figures , the economy has been <span style='color:red;'><strong>creating </strong></span>jobs at a rate of 358,000 a month for the last four months _ and 381,000 over the last three months _ after averaging 242,000 for the first nine months of 1997 . </p>",,NYT19980206.0460,52,creating
1585345421,false,finalized,5,2/13/2018 08:10:11,yes_its_anchorable,0.4486,"242,000 for the first nine months of 1997 .","After accounting for a small downward revision Friday to December 's figures , the economy has been creating jobs at a rate of 358,000 a month for the last four months _ and 381,000 over the last three months _ after","<p>The job figures for January extended a surge in employment gains that began last fall , just when the labor market had showed signs of cooling . </p><p>After accounting for a small downward revision Friday to December 's figures , the economy has been creating jobs at a rate of 358,000 a month for the last four months _ and 381,000 over the last three months _ after <span style='color:red;'><strong>averaging </strong></span>242,000 for the first nine months of 1997 . </p>",,NYT19980206.0460,53,averaging
1585345422,false,finalized,5,2/13/2018 08:17:13,yes_its_anchorable,0.6006,a remarkable confluence of positive and self-reinforcing economic forces .,The surge in jobs,"<p>After accounting for a small downward revision Friday to December 's figures , the economy has been creating jobs at a rate of 358,000 a month for the last four months _ and 381,000 over the last three months _ after averaging 242,000 for the first nine months of 1997 . </p><p>The surge in jobs <span style='color:red;'><strong>reflects </strong></span>a remarkable confluence of positive and self-reinforcing economic forces . </p>",,NYT19980206.0460,54,reflects
1585345423,false,finalized,5,2/13/2018 08:04:58,yes_its_anchorable,1.0,"clear , the stock market has rebounded and corporate profits have remained healthy .","After a short , sharp drop when Asia 's financial problems first","<p>Inflation has been almost nonexistent , and consumer confidence has been extremely strong . </p><p>After a short , sharp drop when Asia 's financial problems first <span style='color:red;'><strong>became </strong></span>clear , the stock market has rebounded and corporate profits have remained healthy . </p>",,NYT19980206.0460,56,became
1585345424,false,finalized,5,2/13/2018 08:19:06,yes_its_anchorable,1.0,and corporate profits have remained healthy .,"After a short , sharp drop when Asia 's financial problems first became clear , the stock market has","<p>Inflation has been almost nonexistent , and consumer confidence has been extremely strong . </p><p>After a short , sharp drop when Asia 's financial problems first became clear , the stock market has <span style='color:red;'><strong>rebounded </strong></span>and corporate profits have remained healthy . </p>",,NYT19980206.0460,57,rebounded
1585345425,false,finalized,5,2/13/2018 08:28:34,yes_its_anchorable,1.0,healthy .,"After a short , sharp drop when Asia 's financial problems first became clear , the stock market has rebounded and corporate profits have","<p>Inflation has been almost nonexistent , and consumer confidence has been extremely strong . </p><p>After a short , sharp drop when Asia 's financial problems first became clear , the stock market has rebounded and corporate profits have <span style='color:red;'><strong>remained </strong></span>healthy . </p>",,NYT19980206.0460,58,remained
1585345426,false,finalized,5,2/13/2018 07:24:59,yes_its_anchorable,1.0,in the last few months .,"Long-term interest rates , an important indicator of economic stability , have","<p>After a short , sharp drop when Asia 's financial problems first became clear , the stock market has rebounded and corporate profits have remained healthy . </p><p>Long-term interest rates , an important indicator of economic stability , have <span style='color:red;'><strong>fallen </strong></span>in the last few months . </p>",,NYT19980206.0460,59,fallen
1585345427,false,finalized,5,2/13/2018 08:27:36,yes_its_anchorable,1.0,"invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have allowed companies to continue investing heavily in more efficient equipment .",Lower rates have,"<p>Long-term interest rates , an important indicator of economic stability , have fallen in the last few months . </p><p>Lower rates have <span style='color:red;'><strong>helped </strong></span>invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have allowed companies to continue investing heavily in more efficient equipment . </p>",,NYT19980206.0460,60,helped
1585345428,false,finalized,5,2/13/2018 08:29:39,yes_its_anchorable,1.0,"loans more affordable , and have allowed companies to continue investing heavily in more efficient equipment .",Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by,"<p>Long-term interest rates , an important indicator of economic stability , have fallen in the last few months . </p><p>Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by <span style='color:red;'><strong>making </strong></span>loans more affordable , and have allowed companies to continue investing heavily in more efficient equipment . </p>",,NYT19980206.0460,62,making
1585345429,false,finalized,5,2/13/2018 07:53:06,yes_its_anchorable,1.0,companies to continue investing heavily in more efficient equipment .,"Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have","<p>Long-term interest rates , an important indicator of economic stability , have fallen in the last few months . </p><p>Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have <span style='color:red;'><strong>allowed </strong></span>companies to continue investing heavily in more efficient equipment . </p>",,NYT19980206.0460,63,allowed
1585345430,false,finalized,5,2/13/2018 07:42:00,yes_its_anchorable,0.5749,investing heavily in more efficient equipment .,"Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have allowed companies to","<p>Long-term interest rates , an important indicator of economic stability , have fallen in the last few months . </p><p>Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have allowed companies to <span style='color:red;'><strong>continue </strong></span>investing heavily in more efficient equipment . </p>",,NYT19980206.0460,64,continue
1585345431,false,finalized,5,2/13/2018 07:53:26,yes_its_anchorable,0.6035,heavily in more efficient equipment .,"Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have allowed companies to continue","<p>Long-term interest rates , an important indicator of economic stability , have fallen in the last few months . </p><p>Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have allowed companies to continue <span style='color:red;'><strong>investing </strong></span>heavily in more efficient equipment . </p>",,NYT19980206.0460,65,investing
1585345432,false,finalized,5,2/13/2018 08:17:20,no_its_intentionwishopinion,0.5796,from deficit into surplus has further improved the outlook .,The likelihood that the federal budget will soon,"<p>Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have allowed companies to continue investing heavily in more efficient equipment . </p><p>The likelihood that the federal budget will soon <span style='color:red;'><strong>move </strong></span>from deficit into surplus has further improved the outlook . </p>",,NYT19980206.0460,66,move
1585345433,false,finalized,5,2/13/2018 08:16:43,yes_its_anchorable,1.0,the outlook .,The likelihood that the federal budget will soon move from deficit into surplus has further,"<p>Lower rates have helped invigorate housing and other interest-sensitive sectors of the economy by making loans more affordable , and have allowed companies to continue investing heavily in more efficient equipment . </p><p>The likelihood that the federal budget will soon move from deficit into surplus has further <span style='color:red;'><strong>improved </strong></span>the outlook . </p>",,NYT19980206.0460,67,improved
1585345434,false,finalized,5,2/13/2018 07:51:21,yes_its_anchorable,1.0,the job figures at a news conference Friday .,President Clinton,"<p>The less money the government needs to borrow , the more is freed for private investment . </p><p>President Clinton <span style='color:red;'><strong>welcomed </strong></span>the job figures at a news conference Friday . </p>",,NYT19980206.0460,68,welcomed
1585345435,false,finalized,5,2/13/2018 08:21:36,yes_its_anchorable,1.0,"the results reflected not just from balancing the budget , but also initiatives like improved access to education and training and the opening of foreign markets to trade .",His advisers,"<p>President Clinton welcomed the job figures at a news conference Friday . </p><p>His advisers <span style='color:red;'><strong>said </strong></span>the results reflected not just from balancing the budget , but also initiatives like improved access to education and training and the opening of foreign markets to trade . </p>",,NYT19980206.0460,70,said
1585345436,false,finalized,5,2/13/2018 08:22:26,yes_its_anchorable,0.803,"not just from balancing the budget , but also initiatives like improved access to education and training and the opening of foreign markets to trade .",His advisers said the results,"<p>President Clinton welcomed the job figures at a news conference Friday . </p><p>His advisers said the results <span style='color:red;'><strong>reflected </strong></span>not just from balancing the budget , but also initiatives like improved access to education and training and the opening of foreign markets to trade . </p>",,NYT19980206.0460,71,reflected
1585345437,false,finalized,5,2/13/2018 08:06:40,yes_its_anchorable,0.585,"the budget , but also initiatives like improved access to education and training and the opening of foreign markets to trade .",His advisers said the results reflected not just from,"<p>President Clinton welcomed the job figures at a news conference Friday . </p><p>His advisers said the results reflected not just from <span style='color:red;'><strong>balancing </strong></span>the budget , but also initiatives like improved access to education and training and the opening of foreign markets to trade . </p>",,NYT19980206.0460,72,balancing
1585345438,false,finalized,5,2/13/2018 08:51:18,yes_its_anchorable,0.547,like improved access to education and training and the opening of foreign markets to trade .,"His advisers said the results reflected not just from balancing the budget , but also","<p>President Clinton welcomed the job figures at a news conference Friday . </p><p>His advisers said the results reflected not just from balancing the budget , but also <span style='color:red;'><strong>initiatives </strong></span>like improved access to education and training and the opening of foreign markets to trade . </p>",,NYT19980206.0460,73,initiatives
1585345439,false,finalized,5,2/13/2018 07:32:15,yes_its_anchorable,1.0,"in the construction industry , which added 92,000 jobs in January .",Some of the biggest employment gains,"<p>`` There are enormous economic and social benefits from our nation 's high-employment economy , '' said Janet Yellen , the chairwoman of the White House 's Council of Economic Advisers . </p><p>Some of the biggest employment gains <span style='color:red;'><strong>came </strong></span>in the construction industry , which added 92,000 jobs in January . </p>",,NYT19980206.0460,74,came
1585345440,false,finalized,5,2/13/2018 08:37:57,yes_its_anchorable,1.0,"92,000 jobs in January .","Some of the biggest employment gains came in the construction industry , which","<p>`` There are enormous economic and social benefits from our nation 's high-employment economy , '' said Janet Yellen , the chairwoman of the White House 's Council of Economic Advisers . </p><p>Some of the biggest employment gains came in the construction industry , which <span style='color:red;'><strong>added </strong></span>92,000 jobs in January . </p>",,NYT19980206.0460,75,added
1585345441,false,finalized,5,2/13/2018 08:05:28,yes_its_anchorable,0.7898,"the strength of the housing industry , which has been helped not just by declining interest rates but also by unusually warm weather .",The increase,"<p>Some of the biggest employment gains came in the construction industry , which added 92,000 jobs in January . </p><p>The increase <span style='color:red;'><strong>reflected </strong></span>the strength of the housing industry , which has been helped not just by declining interest rates but also by unusually warm weather . </p>",,NYT19980206.0460,76,reflected
1585345443,false,finalized,5,2/13/2018 08:16:25,yes_its_anchorable,0.7752,not just by declining interest rates but also by unusually warm weather .,"The increase reflected the strength of the housing industry , which has been","<p>Some of the biggest employment gains came in the construction industry , which added 92,000 jobs in January . </p><p>The increase reflected the strength of the housing industry , which has been <span style='color:red;'><strong>helped </strong></span>not just by declining interest rates but also by unusually warm weather . </p>",,NYT19980206.0460,77,helped
1585345444,false,finalized,5,2/13/2018 08:49:48,yes_its_anchorable,1.0,"solid job gains , as did manufacturers , two areas expected to be hardest hit when the effects of the Asian crisis hit the American economy .",Service industries also,"<p>The increase reflected the strength of the housing industry , which has been helped not just by declining interest rates but also by unusually warm weather . </p><p>Service industries also <span style='color:red;'><strong>showed </strong></span>solid job gains , as did manufacturers , two areas expected to be hardest hit when the effects of the Asian crisis hit the American economy . </p>",,NYT19980206.0460,78,showed
1585345445,false,finalized,5,2/13/2018 08:36:49,no_its_intentionwishopinion,0.81,to be hardest hit when the effects of the Asian crisis hit the American economy .,"Service industries also showed solid job gains , as did manufacturers , two areas","<p>The increase reflected the strength of the housing industry , which has been helped not just by declining interest rates but also by unusually warm weather . </p><p>Service industries also showed solid job gains , as did manufacturers , two areas <span style='color:red;'><strong>expected </strong></span>to be hardest hit when the effects of the Asian crisis hit the American economy . </p>",,NYT19980206.0460,79,expected
1585345446,false,finalized,5,2/13/2018 07:35:27,no_its_hypotheticalcondition,0.6075,when the effects of the Asian crisis hit the American economy .,"Service industries also showed solid job gains , as did manufacturers , two areas expected to be hardest","<p>The increase reflected the strength of the housing industry , which has been helped not just by declining interest rates but also by unusually warm weather . </p><p>Service industries also showed solid job gains , as did manufacturers , two areas expected to be hardest <span style='color:red;'><strong>hit </strong></span>when the effects of the Asian crisis hit the American economy . </p>",,NYT19980206.0460,80,hit
1585345448,false,finalized,5,2/13/2018 07:35:34,no_its_intentionwishopinion,0.4253,the American economy .,"Service industries also showed solid job gains , as did manufacturers , two areas expected to be hardest hit when the effects of the Asian crisis","<p>The increase reflected the strength of the housing industry , which has been helped not just by declining interest rates but also by unusually warm weather . </p><p>Service industries also showed solid job gains , as did manufacturers , two areas expected to be hardest hit when the effects of the Asian crisis <span style='color:red;'><strong>hit </strong></span>the American economy . </p>",,NYT19980206.0460,81,hit
1585345449,false,finalized,5,2/13/2018 08:03:26,no_its_intentionwishopinion,0.4282,"to lead to a surge of inexpensive imports into the United States , hurting American competitors .","The major harm from Asia is likely to come from the plunge in the value of many Asian currencies relative to the dollar , a situation that is","<p>Service industries also showed solid job gains , as did manufacturers , two areas expected to be hardest hit when the effects of the Asian crisis hit the American economy . </p><p>The major harm from Asia is likely to come from the plunge in the value of many Asian currencies relative to the dollar , a situation that is <span style='color:red;'><strong>expected </strong></span>to lead to a surge of inexpensive imports into the United States , hurting American competitors . </p>",,NYT19980206.0460,84,expected
1585345450,false,finalized,5,2/13/2018 08:26:28,no_its_intentionwishopinion,0.828,"to a surge of inexpensive imports into the United States , hurting American competitors .","The major harm from Asia is likely to come from the plunge in the value of many Asian currencies relative to the dollar , a situation that is expected to","<p>Service industries also showed solid job gains , as did manufacturers , two areas expected to be hardest hit when the effects of the Asian crisis hit the American economy . </p><p>The major harm from Asia is likely to come from the plunge in the value of many Asian currencies relative to the dollar , a situation that is expected to <span style='color:red;'><strong>lead </strong></span>to a surge of inexpensive imports into the United States , hurting American competitors . </p>",,NYT19980206.0460,85,lead
1585345451,false,finalized,5,2/13/2018 08:20:55,yes_its_anchorable,1.0,American competitors .,"The major harm from Asia is likely to come from the plunge in the value of many Asian currencies relative to the dollar , a situation that is expected to lead to a surge of inexpensive imports into the United States ,","<p>Service industries also showed solid job gains , as did manufacturers , two areas expected to be hardest hit when the effects of the Asian crisis hit the American economy . </p><p>The major harm from Asia is likely to come from the plunge in the value of many Asian currencies relative to the dollar , a situation that is expected to lead to a surge of inexpensive imports into the United States , <span style='color:red;'><strong>hurting </strong></span>American competitors . </p>",,NYT19980206.0460,87,hurting
1585345452,false,finalized,5,2/13/2018 08:15:23,no_its_intentionwishopinion,0.459,to decreased demand for American exports .,And the weakness of the Asian economies is also likely to,"<p>The major harm from Asia is likely to come from the plunge in the value of many Asian currencies relative to the dollar , a situation that is expected to lead to a surge of inexpensive imports into the United States , hurting American competitors . </p><p>And the weakness of the Asian economies is also likely to <span style='color:red;'><strong>lead </strong></span>to decreased demand for American exports . </p>",,NYT19980206.0460,88,lead
1585345453,false,finalized,5,2/13/2018 07:50:40,yes_its_anchorable,1.0,"on the fumes of the strength from before the Asia shock , '' McCulley said .",`` The economy has been,"<p>And the weakness of the Asian economies is also likely to lead to decreased demand for American exports . </p><p>`` The economy has been <span style='color:red;'><strong>running </strong></span>on the fumes of the strength from before the Asia shock , '' McCulley said . </p>",,NYT19980206.0460,89,running
